Term	Title	Instance	Annotation
 Gewicht 	Kurven machen happy, schlank ist krank: Adele und das neue Sch�nheitsideal	"Die britische S�ngerin Adele (""Someone like you�) galt als Vorbild vieler kurviger Frauen, wurde als Ikone der Body-Positivity-Bewegung gefeiert. Bis sie sich entschied, abzuspecken. Die aktuellen Kritiken an ihrer Figur offenbaren jedoch so manchen Makel. Anl�sslich ihres 32.Geburtstages postete Adele Adkins ein Foto auf Instagram. Darauf strahlt sie in einem kurzen, schwarzen Kleid � und ist kaum wiederzuerkennen. Die S�ngerin hat etliche Kilos abgenommen und l�st damit eine hitzige Debatte aus. W�hrend die einen den Weltstar zu seinem neuen schlanken Look begl�ckw�nschen, (""F�r immer sch�n mit jeder Figur und in jeder Gr��e�), kommentieren andere entt�uscht: ""Es ist traurig... Sorry...�, ""Du hast meinen Respekt verloren!� oder ""Du bist nicht die Adele, die wir kannten, du siehst ihr noch nicht einmal mehr �hnlich!� Seit der Ver�ffentlichung ihres Deb�talbums im Jahr 2008 waren Adeles K�rperma�e immer wieder �ffentliches Thema. Sogenannte Fat Shamer trollten und beleidigten sie wegen ihrer f�lligen Figur. Die Body-Positivity-Bewegung (K�rperakzeptanz-Bewegung) feierten die Britin, weil sie keinem unrealistischen Sch�nheitsideal entsprach. Adele galt als Inspiration und Vorbild f�r kurvige Frauen auf der ganzen Welt. Sie war eine von ihnen. Und schaffte es dennoch auf Titelseiten von Magazinen, die oft nur d�nnen Stars und Models vorbehalten sind: VOGUE, Glamour, ELLE, Grazia, Cosmopolitan... Sie selbst wehrte sich in Interviews immer wieder dagegen, auf ihre K�rperma�e reduziert zu werden. ""Mein Gewicht hat nichts mit meiner Karriere zu tun�, sagte sie 2012 in People. Nun wenden sich einige Anh�nger der K�rperakzeptanz -Bewegung von ihr ab � und das offenbart einen h�sslichen Makel. Es sei schon komisch, so bemerkte ein scharfsinniger Fan der S�ngerin, dass die lautesten Beschimpfungen ausgerechnet von denjenigen kommen, die sich eigentlich gegen Diskriminierung aufgrund des Aussehens und f�r Solidarit�t unter Frauen aussprechen. Sie h�tten einen m�nnlichen Star wohl kaum wegen so etwas kritisiert. Body Positivity bedeutet: Sich in seinem K�rper wohlf�hlen und seine k�rperlichen Eigenheiten akzeptieren. Ziele der Bewegung sind die St�rkung des Selbstwertgef�hls des Einzelnen (""Liebe dich selbst!�) sowie das Bek�mpfen von Gesellschaft, Mode und Medien diktierter K�rperbilder und unrealistischer Sch�nheitsideale. Dabei wird ein jedoch neues Ideal erschaffen. Eines, das von f�lligen Frauen erwartet, gl�cklich und zufrieden mit ihrem K�rper zu sein. Eines, das Di�ten verteufelt und den Wunsch, schlanker und fitter sein zu wollen als gesellschaftliches Diktat interpretiert. Dabei sieht die Realit�t manchmal ganz anders aus. Denn nat�rlich gibt es Menschen, die sich mit ihrem �bergewicht unwohl f�hlen. Sei es nun aus gesundheitlichen Gr�nden � oder weil sie sich selbst so nicht gefallen. In jedem Fall gilt: Es geht niemanden etwas an. Viele Follower der S�ngerin spekulieren dennoch �ber die Gr�nde ihres Gewichtsverlustes: Vor gut einem Jahr wurde die Scheidung von ihrem Mann Simon Konecki bekannt. Einige sehen deshalb Trennungsschmerz als Ursache und w�nschen ihr, sie m�ge doch bald wieder ganz die Alte sein und ihr Gl�ck wiederfinden. Das ist herabsetzend, denn es setzt die Annahme voraus, Adele sei aktuell ungl�cklich � und allein deshalb schlank. F�r die meisten liegt jedoch auf der Hand: Die Musikindustrie ist Schuld und hat sie zum Abnehmen gezwungen. Da muss man schon kurz innehalten und feststellen: Die ""runde� Adele verkaufte wahnwitzige 120 Millionen Platten, gewann einen Golden Globe, einen Oscar, 15 Grammys, 18 Billboard Awards � und geh�rt damit zu den erfolgreichsten S�ngerinnen des 21.Jahrhunderts. Zuletzt meldete sich ihr ehemaliger Personal Trainer zu Wort. Adele habe bereits 2015 mit dem Training und der Ern�hrungsumstellung begonnen � um ges�nder zu werden, sich selbst und dem heute siebenj�hrigen Sohn zuliebe. Tats�chlich kursierten in den vergangenen Jahren immer mal wieder Fotos der Musikerin, auf denen zu erkennen war, dass sie an Gewicht verloren hatte. Darunter auch Schnappsch�sse des Stars� auf dem Weg ins Fitness-Studio. Dennoch unterstellen ihr viele eingebildete Ern�hrungs-, Fitness- oder Gesundheits-Experten eine ungesunde Crash-Di�t, kritisieren, sie habe ""in viel zu kurzer Zeit viel zu viel abgenommen.� Manche gehen sogar soweit und unterstellen ihr, dass sie an einer Essst�rung leidet. Kurven machen happy, schlank ist in jedem Fall krank. Ein solches K�rperbild offenbart die Doppel-Moral einiger vermeintlicher Body-Positivity -Advokaten. Die machen n�mlich genau das, wogegen sie angeblich k�mpfen: ihr eigenes Selbstwertgef�hl st�rken, indem sie andere Menschen f�r ihre Figur kritisieren."	FAC
 Gewicht 	Body Positivity: Wie positiv darf �bergewicht sein?	"Ist Body Positivity die L�sung des Sch�nheitswahn(sinn)s? Dickere und fettleibige K�rper sollen genauso akzeptiert werden wie ranke und schlanke, sagt dieses Konzept. Doch das neue Ideal von �Alle K�rper sind sch�n� erntet auch Kritik. Experten warnen davor, die gesundheitlichen Risiken von �bergewicht zu verschleiern. Wie positiv darf �bergewicht sein? Body Positivity ist eine soziale Bewegung, die ihren Ursprung in den 1960ern in den USA hat. Zu Beginn ging es dabei darum, alle K�rper zu akzeptieren und gesellschaftliche Strukturen zu hinterfragen, die gewisse Personen deshalb (unbewusst) benachteiligten. Egal ob �bergewichtig, im Rollstuhl, androgyn, dunkelh�utig oder mit Sommersprossen �bers�ht � niemand sollte wegen seines Aussehens diskriminiert werden. Heute wird Body Positivity vor allem damit in Verbindung gebracht, dass man nicht Size Zero haben muss, um sch�n zu sein. Immer mehr Modelagenturen nehmen kurvige Models unter Vertrag, das Kleidungsangebot f�r gr��ere Gr��en steigt und auch in der Werbung und in sozialen Medien sind �bergewichtige Personen immer besser repr�sentiert. Doch Experten stehen dem Trend auch kritisch gegen�ber. Denn nicht alle k�rperlichen �Makel� sollten unreflektiert gefeiert werden; manche k�nnen auch die Gesundheit gef�hrden. �bergewicht und Adipositas (Fettleibigkeit) in der Bev�lkerung nehmen von Jahr zu Jahr zu. Sollten gegenw�rtige Trends anhalten, dann wird 2025 weltweit jeder f�nfte Erwachsene �bergewichtig sein. Die Gr�nde daf�r liegen in falscher Ern�hrung, Bewegungsmangel, aber auch Vererbung und dem Einfluss von Familie und sozialem Umfeld. Eine britische Studie analysierte die Eigenwahrnehmung von �bergewichtigen Personen (BMI ? 25) bez�glich ihres K�rpergewichts. Dabei zeigte sich, dass 2015 vergleichsweise mehr Menschen ihr Gewicht falsch einsch�tzten als noch 1997. Vor allem Personen mit niedrigem sozio-�konomischen Status untersch�tzten ihr K�rpergewicht. 85 Prozent davon gaben au�erdem an, nicht vorzuhaben, abzunehmen. Eine m�gliche Ursache f�r das offenbar fehlende Bewusstsein des eigenen �bergewichts sahen die Forschenden in der Normalisierung von gro�en K�rpern � genau das, was die Bewegung der Body Positivity eben promoviert. Tats�chlich muss das K�rpergewicht aber differenzierter betrachtet werden. Ein paar Kilo mehr bedeuten nicht gleich, dass die Person auch eine schlechtere Gesundheit hat. Denn der Body-Masss-Index (BMI) ber�cksichtigt nicht die individuelle Zusammensetzung der K�rpermasse aus Fett- und Muskelgewebe. Jemand, der viel Sport macht, k�nnte also laut BMI �bergewichtig sein � was aber keineswegs hei�t, dass damit ein Gesundheitsrisiko einhergeht. Eine schlanke Person mit Normalgewicht, die wenig Sport macht und sich einseitig ern�hrt, ist mitunter anf�lliger f�r gesundheitliche Probleme. Der BMI als Indikator f�r gesundheitliche Risiken gibt also Orientierung, sollte aber nicht als einziger Faktor herangezogen werden. Starkes �bergewicht, also Fettleibigkeit, hat nat�rlich schwerwiegende gesundheitliche Folgen. So etwa ein erh�htes Risiko f�r Herz-Krankheiten, Schlaganf�lle, Bluthochdruck, Typ-2-Diabetes und sogar f�r manche Krebsarten. Und hier kann Body Positivity, also die Akzeptanz von gro�en K�rpern als �gut, so wie sie sind�, tats�chlich zum Problem werden. F�r viele Frauen (denn es sind besonders Frauen, die unter dem schlanken Ideal leiden) hat die Bewegung zu einem besseren Selbstwertgef�hl gef�hrt. Sie hat ihnen gezeigt, dass ihr K�rper in Ordnung ist und akzeptiert wird, auch ohne 90-60-90-Ma�e. Das ist ein sehr wichtiger Schritt und hat f�r die Psyche gro�e Bedeutung. �Alle K�rper sind sch�n� muss man jedoch genauso reflektiert betrachten wie jedes andere Sch�nheitsideal. Wichtig ist ein Bewusstsein daf�r, was dem K�rper guttut und ob er gesund ist, so, wie er ist. Bei der Gesundheit sowie Sch�nheit sollte es weniger darum gehen, sich zu fragen �Wie sehe ich aus?�, sondern vielmehr �Wie f�hle ich mich?�. Denn �bergewicht ist nicht immer gut. Genauso wie Schlankheit nicht immer gut ist. Dies gilt auch f�r die mentale Gesundheit, meinen Experten. Schlie�lich sollten sich sowohl Frauen als auch M�nner nicht ausschlie�lich �ber ihr �u�eres definieren, sondern das Selbstwertgef�hl auch aus anderen Quellen beziehen: ihren F�higkeiten, Werten oder erreichten Zielen. Dieses neue Konzept der �Body Neutrality� kann helfen, �ngste und Unsicherheiten bez�glich des Aussehens zu �berwinden und mentalen Stress zu reduzieren. Denn Sch�nheit sollte letztendlich nicht im Auge, sondern im Gef�hl des Betrachters und der Betrachterin liegen."	EMO
 Gewicht 	Body-Positivity: Ein Blick auf die Kunst statt auf die Waage	Gro�e und kleine Stars h�ngen der Bewegung an. Doch warum sollte sich das Publikum f�r den Umgang mit ihrem Gewicht interessieren? Popmusik gilt als Zerstreuungskunst, als leichte Kost und hedonistische �bung eines unbeschwerten Lebens. Ihrem Wesen nach ist sie gefalls�chtig, will von vielen geh�rt werden, popul�r sein. Das gilt vornehmlich f�r die Chartsmusik als Versorger der Masse, f�r die Musik ein Alltagsaccessoire ist. Zur Oberfl�chlichkeit geh�rt die Imagepflege der Darsteller. Die trainierten Bauchmuskeln der Boygroups, die harten Trizeps der toughen Frauen. Wenn jemand auftaucht, der oder die diese Schablonen sprengt, und das passiert immer wieder, wird das erstaunt thematisiert. So als w�re ein Alien in der Hitparade gelandet. Aktuell ist Alma so ein Alien.	OFF
 Gewicht 	Body-Positivity-Bewegung: Adele ist d�nn & gl�cklich � NEWS.AT	"Die Gewichtsabnahme der S�ngerin Adele ist nicht zu �bersehen. Zu ihrem 32. Geburtstag schenkt der Popstar Adele ihren Fans ein neues Foto. Das sorgt f�r Gespr�chsstoff. Adele ist einer der wenigen Popstars, die sich dem g�ngigen Sch�nheitsbild nicht anpassten. Sie �berzeugte schon zu beginn ihrer Karriere mit ihrer gewaltigen Stimme. Selbstbewusst zeigte sie ihre Kurven. Adele wurde f�r ihren Mut von der Presse gelobt. Sie vermittelte den Menschen auf der ganzen Welt das Gef�hl, dass sich im K�rper wohlf�hlen nichts mit dem Gewicht zu tun hat. Ihre Fans liebten Sie daf�r. War sie doch Sinnbild der Body-Positivity-Bewegung. Und jetzt? Durch eine Ern�hrungsumstellung (Sirtfood-Di�t), regelm��igem Training und eisernem Willen hat die britische S�ngerin mehr als 30 Kilo verloren. Zu ihrem 32. Geburtstag ver�ffentlichte sie nach mehreren Monaten ein neues Foto. Das neue Erscheinungsbild sorgt f�r Diskussionen. W�hrend die einen sie f�r ihre Abnehmleistung loben, verstehen die anderen die Welt nicht mehr. Sogar negative Kommentare h�ufen sich. Der Grund liegt an dem Unverst�ndnis: Warum nahm diese Frau so radikal ab? Wir fanden sie doch auch mit ein paar mehr Pfunden wundersch�n. Ist sie ungl�cklich? So der Tenor auf den Social-Media-Plattformen. Manchmal geht es beim Abnehmen um gesundheitliche Vorteile, Selbstvertrauen, Erkrankungen oder alle drei Komponenten. Manchmal ist es nicht einmal eine Entscheidung. Was konkret bei Adele dahintersteckt, hat sie nicht verraten. Vergessen wird bei der ganzen Diskussion, dass Adele sich in ihrem K�rper wohlf�hlen muss. Wahres Body Positivity sollte es nicht zum Thema machen, ob eine Person zu- oder abnimmt. Ob jemand dick oder d�nn ist. Adele kann auch als schlanke Frau ein Vorbild in dieser Bewegung sein - die Selbstliebe und Toleranz feiert. Sie war die erste Frau in �sterreich, die das Wetter pr�sentieren durfte. Wie es dazu kam und was die studierte Meteorologin privat bewegt Normalerweise kennen wir Schauspieler Tim Allen ja so: Glattrasiert und zurechtgemacht zeigt er sich auf den Red Carpets dieser Welt. Aber jetzt? Von 0 auf 1 in den Austria Top 40. Melissa Naschenweng erobert mit der neuen CD ""LederHosenRock ""die Chart-Spitze. "	RAT
 Gewicht 	Stefanie Giesinger: So selbstbewusst geht sie mit ihrer Cellulite um	"Models haben den perfekten K�rper? Stefanie Giesinger beweist mit einem Instagram-Post das Gegenteil und steht offen zu ihrer Cellulite. Wer denkt, dass Models keine Probleme mit Haut, Haar oder K�rper haben, der irrt sich. Das hat Stefanie Giesinger nun bewiesen. Denn anders als viele vermuten, hat auch die 23-J�hrige Probleme mit Cellulite. Das erkl�rte sie nun in ihrer Instagram-Story. Stefanie Giesinger war in Bezug auf ihren K�rper nicht immer so selbstbewusst, wie sie es heute ist. So erinnerte sie nun in ihrer Instagram-Story an einen Vorfall, den sie im Alter von 17 Jahren erlebte und der ihr bis heute in Erinnerung geblieben ist. Am Strand habe ihr damals ein Mann hinterhergerufen: ""Die Cellulite hat man aber nicht im Fernsehen gesehen."" What? Wie fies! Kein Wunder, dass diese Aussage Steffi ziemlich verunsicherte. Stefanie Giesinger erinnert sich: Ich habe mir eingeredet, keine Shorts mehr tragen zu k�nnen und dann versucht, Gewicht zu verlieren und mehr Sport zu machen. Einige Jahre hat es nun gedauert bis Steffi verstand, dass sich niemand darum k�mmern sollte, wie man auszusehen hat. Die 23-J�hrige hat heute verstanden, dass Cellulite etwas v�llig normales und kein Sch�nheits-Makel ist. Niemand sollte sich von anderen Menschen bez�glich seines Aussehens verunsichern lassen. Kein Mensch darf sich erlauben, �ber den K�rper seiner Mitmenschen herzuziehen. Wir alle sind perfekt, wie wir sind! <3 Dieser Meinung ist auch Stefanie Giesinger: Ich musste mich heute daran erinnern, die verdammten Shorts zu tragen, weil sich niemand darum k�mmern sollte, au�er mir. Und ich sollte mich auch nicht darum k�mmern. Es ist einfach ein Teil meines K�rpers. Tragt die verdammten Shorts!"	FAC
 Gewicht 	Body Positivity: �Ich wiege� - aus diesem tollen Grund teilen Frauen ihr wahres Gewicht auf Instagram!	" von BUNTE.de Redaktion 25. August 2018 um 16:10 Uhr Unter dem Instagram-Account �i_weigh� teilen Frauen flei�ig ihr Gewicht. Und dabei geht es definitiv nicht um die Kilos, die sie auf die Waage bringen, sondern um eine wichtige Botschaft! Ich wiege �. wer die Seite �i_weigh� bei Instagram findet, mag auf den ersten Blick meinen, Frauen w�rden hier tats�chlich ihr aktuelles Gewicht posten. Vielleicht als Di�t-Tagebuch oder so. Aber nein, diese Seite k�mmert sich endlich mal um die Dinge, die wirklich z�hlen: Frauen posten hier Bilder von sich selbst, auf denen sie all die Sachen aufz�hlen, die so viel mehr ins Gewicht fallen, als die Kilos auf der Waage. Hinter der Aktion steckt die britische Fernsehmoderatorin Jameela Jamil (32). Sie postet ein Bild von sich auf dem steht: �Ich wiege: eine liebevolle Beziehung, gro�artige Freunde, ich lache t�glich, ich liebe meine Arbeit [...]�. Der Post endet mit einem leidenschaftlichen �Fucking KG"". �I_weigh� zeigt auf wunderbare Weise, dass wir Frauen mehr sind als Kilos und Br�ste, schmale Taillen und perfekte Beine. Wir sind M�tter, T�chter, Schwestern, Freundinnen, Ehefrauen, Umweltsch�tzerinnen, tolle K�chinnen oder fitte Sportlerinnen, gro�artig im Job, engagiert in der Freizeit. Wir k�mpfen f�r unsere Rechte und lernen allm�hlich uns endlich so zu lieben, wie wir sind � auch ohne Idealgewicht. Ein Hoch auf die Body-Positivity-Bewegung, zu der diese Seite so gut passt! Also: weg mit Waagen und Di�t-Shakes und rein ins Leben! Kaum etwas inspiriert dazu so sehr, wie diese Instagram-Seite. �brigens betrifft die neue Body Positivity keineswegs nur Frauen. Auch M�nner k�mpfen gegen falsche Ideale. Und so findet sich auch ein Foto eines Mannes unter den Bildern. Ich wiege � �meine schwarze Haut, ein Homosexueller in Brasilien zu sein, meinen dicken Bauch, meine Geduld [�]�, postet der Mann mutig. Body Positivity ist mehr als nur ein Trend. Bei dieser Bewegung geht es darum, endlich bestehenden und v�llig unsinnigen Sch�nheitsidealen den Kampf anzusagen. Zu zeigen, dass man sich selbst sch�n finden und zu sich stehen kann, egal wie dick, d�nn, gro� oder klein der K�rper ist. Mehr davon: Diese Plus-Size-Bloggerin zeigt auf ihrem Instagram-Account mutig ihre Kurven. Die Bewegung setzt Modekonzerne und Medien ordentlich unter Druck, die viele Jahre ein Idealgewicht abseits jeder Realit�t als Ma�stab f�r Sch�nheit ausgegeben haben. Pl�tzlich zeigen gro�e Modeketten Models ganz unterschiedlicher K�rperformen, Mamis pr�sentieren stolz ihren After-Baby-Bauch und Zeichnerinnen bilden Disney-Prinzessinnen mit realistischen Figuren ab. Ganz nach dem Motto: Ich wiege � so viel wie die Summe aller Dinge, die ich im Leben bereits geleistet und gesehen habe und an denen ich gescheitert bin. Und das k�nnen eben weder Ma�band noch Waage erfassen. Erhalte sofort alle Neuigkeiten zu deinen Stars, indem du ihnen folgst!"	FAC
