Term	Title	Instance	Annotation
 Gewicht 	Body Positivity: 5 Schritte zu mehr Selbstliebe	 28. Oktober 2019 von Daniela Staber Kategorien: Gesundheit Body Positivity ist eine gesellschaftliche Bewegung, die Menschen dabei unterst�tzt, ihren K�rper anzunehmen und bedingungslos zu lieben. Wie das gelingen kann, erf�hrst du in diesem Artikel. Body Positivity ist viel mehr als ein Hashtag auf Instagram. Es handelt sich um eine gesellschaftliche Bewegung, die folgende Auffassung vertritt: Jeder Mensch hat es verdient, sich im eigenen K�rper wohlzuf�hlen � unabh�ngig von Gr��e, Gewicht, Form oder Erscheinungsbild. Die Bewegung hat es sich zum Ziel gesetzt, Bewusstsein f�r unterschiedliche K�rperbilder und deren Diskriminierung zu schaffen. Body Positivity strebt au�erdem nach Akzeptanz f�r Menschen mit Beeintr�chtigungen, Erkrankungen oder ungew�hnlichen Hautbildern � unabh�ngig von der Hautfarbe oder sexuellen Orientierung. Body Positivity zeigt, wie unterschiedlich K�rper sind und wie wundersch�n diese Einzigartigkeit ist. Dabei wird deutlich, wie viele Menschen unzufrieden mit dem eigenen K�rper sind oder sich irgendwie anders f�hlen. Den eigenen K�rper anzunehmen und lieben zu lernen ist eine gro�e Aufgabe. In diesem Artikel zeigen wir f�nf Schritte, um dich wohler in deinem K�rper zu f�hlen. Sorge gut f�r deinen K�rper. Dein K�rper ist ein komplexes Wunder und du hast nur diesen einen. Es ist zwar keine leichte Aufgabe, dich umfassend um deinen K�rper zu k�mmern, aber sie ist umso wichtiger. Body Positivity bedeutet auch, f�rsorglich und liebevoll mit deinem K�rper umzugehen. H�r auf deinen K�rper. Dein K�rper wei�, was dir gut tut und was du brauchst. Du musst lediglich seine Signale erkennen und beachten. Betrachte deinen K�rper als Partner, so kannst du mit ihm statt gegen ihn arbeiten. Sch�tze deinen K�rper f�r seine Leistungen. Du atmest etwa 20.000 mal t�glich ein und aus. Dabei reichert die Lunge das Blut mit Sauerstoff an und gibt Kohlendioxid wieder an die Luft ab. Das Herz pumpt 100.000 mal am Tag und versorgt deine Organe mit ausreichend Sauerstoff und N�hrstoffen. Und all das passiert, ohne dass du bewusst mitwirkst. Dein K�rper erbringt t�glich unglaubliche Leistungen. Dennoch beurteilen wir K�rper in unserer Gesellschaft meist anhand oberfl�chlicher Kriterien. Body Positivity steht f�r ein gutes K�rpergef�hl, unabh�ngig von der �u�eren Erscheinung. Die folgenden Tipps k�nnen dir helfen, deinen K�rper f�r seine Leistungen zu sch�tzen und so zu w�rdigen: H�r auf, dich auf dein Gewicht zu reduzieren. Mach dir f�r mehr Body Positivity bewusst, dass du weder die Zahl auf der Waage, noch dein BMI oder deine Kleidergr��e bist. Dein Wert l�sst sich auch nicht �ber deinen Umfang errechnen. Dazu kommt, dass Werte wie der BMI nicht jeden zutreffend bewerten k�nnen. Denn der ber�cksichtigt nur Gr��e und Gewicht, unterscheidet aber nicht zwischen Muskulatur und Fettmasse. Deshalb sind die Ergebnisse oft irref�hrend. Diese Hinweise k�nnen dich dabei unterst�tzen, deinen K�rper nicht mehr �ber eine Zahl zu bemessen: H�r auf, dich zu vergleichen. Gerade durch soziale Medien wie Instagram oder Facebook ist es so leicht wie nie, den eigenen K�rper mit anderen zu vergleichen. Dabei werden gerade auf diesen Plattformen nicht alle K�rpertypen repr�sentiert � meist sieht man Fotos von schlanken, trainierten Menschen. Body Positivity steht f�r die Vielfalt und m�chte Menschen ermutigen, sich sch�n zu f�hlen � auch wenn sie nicht dem gesellschaftlichen Idealbild entsprechen. Body Positivity zeigt, dass jeder K�rper f�r sich einzigartig und damit wundersch�n ist. Auch ohne Rasur, Workout oder die neusten Styles. Mit diesen Tipps lernst du, deine Einzigartigkeit zu sch�tzen: Vor allem im Netz und in der Werbung ist Body Positivity ein gro�es Thema. Es ist begr��enswert, dass immer mehr Menschen zu ihrer Figur stehen und auch gro�e Firmen wie H&M Models mit verschiedenen Konfektionsgr��en besch�ftigen. Oder dass Nike Plus-Size-Schaufensterpuppen verwendet. Dennoch werden immer mehr Stimmen gegen den Trend laut. �Muss ich eigentlich st�ndig betonen, dass ich meinen K�rper LIEBE?�, wehrt sich eine bekannte Influencerin auf Instagram. Zudem ist die Bewegung in sich gespalten. �Wenn eine d�nne, wei�e, Cis-Frau ohne k�rperliche Behinderungen diese Bewegung f�r sich beansprucht � und beispielsweise auf Instagram ein Foto von sich postet, auf dem sie mit kleinen Bauchrollen ein St�ck Pizza isst und darunter #bodypositivity schreibt � dann ist das nicht okay�, sagen beispielsweise die beiden Bloggerinnen Julia und Esin gegen�ber Vice. Auf ihrem Blog �Wir m�ssten mal reden� besch�ftigen sie sich intensiv mit dem Thema. Body Positivity kann vielen Menschen helfen, ihren eigenen K�rper wertsch�tzen zu lernen. Doch streng genommen handelt es sich um eine weitere Bewegung, die Menschen (vor allem Frauen) haupts�chlich in Bezug auf ihr Aussehen thematisiert. Ja, auf eine positive und wertsch�tzende Weise. Doch Kritiker argumentieren, dass es an der Zeit sei, sich als Menschen �ber mehr �ber die �u�erlichkeiten zu definieren � und stattdessen �ber Dinge wie Talente, F�higkeiten oder Ideen. Utopia meint: Nat�rlich ist es f�r ein erf�lltes Leben wichtig, deinen K�rper anzunehmen. Vielen Menschen f�llt das schwer � f�r sie ist Body Positivity ein wichtiges Mittel, sich selbst zu respektieren. Dennoch sollte man im Hinterkopf behalten, seinem Aussehen nicht zu viel Wert beizumessen. Sonst reduzierst man sich wieder auf das �u�ere. Es gibt wichtigere Fragen als die, wie man aussieht. Weiterlesen auf Utopia.de: Bitte lies unseren Hinweis zu Gesundheitsthemen. Gef�llt dir dieser Beitrag? Mich st�rt, dass bei diesem Thema immer drei unterschiedliche Aspekte zusammengeworfen werden. Auch Utopia macht das. Im Titel hei�t es �Selbstliebe�. Im Artikel selbst ist meistens von K�rperliebe die Rede. Aber auch das Aussehen wird immer mal wieder und gerade am Ende eingestreut. Selbstliebe ist f�r mich die Liebe zu mir. Zu mir, meiner Person. Nicht meinem K�rper, nicht meinem Aussehen. Nat�rlich wird mein Charakter massiv von meinem K�rper beeinflusst (Hormone, Sinneseindr�cke, die meine Erinnerungen formen, etc.), aber ich bin nicht mein K�rper. Auch wenn ich sage �Das bin ich�, wenn ich ein Bild von mir sehe. Ich bin ein Mensch, der Geschichten, Musik und Nachdenken liebt. Ich lache viel, ich spiele gern Gesellschaftsspiele, usw., usw. All das w�re ohne meinen K�rper nicht m�glich, aber erstmal sind diese Eigenschaften innere Eigenschaften. Die machen mich aus. Das bin ich. Und diese so definierte Person liebe ich, wenn ich sage, dass ich mich liebe. Meinen K�rper liebe ich auch. Daf�r, dass er mir all diese Dinge erm�glicht. Daf�r, dass er gesund ist und mich schmerzfrei durchs Leben gehen l�sst. Daf�r, dass er sich oft so gut anf�hlt, z.B. beim Sport, wenn ich feststelle, wie stark ich bin. F�r chronisch kranke Menschen und Menschen mit Behinderungen ist es nat�rlich nicht so einfach, ihren K�rper zu lieben. Aber ich will hier ja auch nur zwischen Selbstliebe, K�rperliebe und Aussehenliebe abgrenzen. Zu letzterer kommen wir jetzt: Mein Aussehen liebe ich nicht. Mal finde ich mich sch�n, mal h�sslich, meistens irgendwo dazwischen. Und das ist okay. Warum sollte ich mein Aussehen lieben? Die meiste Zeit sehe ich es ja gar nicht und es tut auch nichts, was mich dazu veranlassen w�rde, es zu lieben. Ich finde, man sollte mit seinem �u�eren so verfahren, dass es einen im Leben nicht beeintr�chtigt. Wenn man sich selbst h�sslich findet und an nichts anderes denken kann, ist das nat�rlich schlecht. Aber jeden Tag vorm Spiegel zu stehen und zu sagen �Ich liebe mein Aussehen!� ist jetzt halt auch nicht unbedingt n�tig. Kann sch�n sein. Kann aber auch sch�dlich sein, wenn man sich irgendwie dar�ber definiert. Denn Aussehen bleibt nicht. Charaktereigenschaften schon.	RAT
 Gewicht 	"Fat-Shaming: ""Man denkt, erst wenn man d�nn ist, f�ngt das Leben an"""	"Zur optimalen Darstellung unserer Webseite ben�tigen Sie Javascript. Bitte aktivieren sie dies in Ihrem Browser. von Nastassja von der Weiden, MDR AKTUELL Stand: 08. Oktober 2020, 06:51 Uhr Menschen mit ""mehr auf den Rippen"" werden nicht nur im Alltag angestarrt oder ausgelacht, sie werden diskriminiert. Zum Beispiel beim Arztbesuch, bei der Jobsuche oder innerhalb der Familie. Der j�hrliche Adipositaskongress, der dieses Jahr in Leipzig stattfindet, widmet sich diesem Aspekt von �bergewicht: der Stigmatisierung. Betroffene, vor allem junge Frauen, tauschen sich mittlerweile bei Instagram �ber ihre Stigma-Erfahrungen aus. �bergewichtige und Adip�se k�mpfen nicht nur gegen ihre Kilos, sondern auch gegen eine Reihe von Vorurteilen. Sie erfahren dabei Mobbing, Ablehnung auf vielen Ebenen und haben sogar weniger Chancen auf dem Arbeitsmarkt � denn sie w�rden zu viel essen und sich zu wenig bewegen, seien ungesund, faul und un�sthetisch. All das wird �bergewichtigen nachgesagt. Stigmatisierung Stigmatisierung ist die Zuschreibung einer meist negativen Eigenschaft. Menschen mit Adipositas wird zum Beispiel zugeschrieben, sie seien faul, willensschwach, undiszipliniert und ""selbst Schuld"" an ihrem �bergewicht. Hartn�ckig h�lt sich das Vorurteil, �bergewichtige seien ""selbst Schuld"" an ihren zus�tzlichen Pfunden. Auch mitunter von �rzten, �rztinnen und Pflegepersonal wird diese Meinung geteilt. Dabei sind fast alle Schuldzuweisungen, die dicke Menschen f�r ihr Gewicht bekommen, l�ngst verhaltenspsychologisch und neurobiologisch widerlegt oder neu bewertet. Denn es kommen viele Faktoren zusammen, die Adipositas beg�nstigen oder ausl�sen k�nnen. Auch Medizinerinnen und Mediziner haben Vorurteile. Ein Beispiel f�r ""Fat-Shaming"" ist daher die Stigmatisierung beim Arzt. Eine Erfahrung, die auch Anna Kumher machen musste. Sie ist Sozialarbeiterin, lebt seit drei Jahren in Leipzig und betreibt den Instagram-Kanal ""wenigstenseinhuebschesgesicht"" mit �ber 8.000 Followern. Die 33-J�hrige erinnert sich noch genau an eine Situation bei ihrer Haus�rztin: ""Ich bin ins Zimmer der �rztin gegangen und noch bevor ich die T�r hinter mir schlie�en konnte, fragte sie mich: 'Sie sind wegen ihrem �bergewicht hier, oder?' Dabei war ich erk�ltet und brauchte eine Krankschreibung."" Man werde diskriminiert, obwohl man Hilfe brauche, sagt sie. Mit dieser Erfahrung ist sie nicht alleine. Das wei� sie nicht erst, seit sie ihre Instagramseite mit Berichten von Betroffenen f�llt. Der Austausch dar�ber, wie sich Menschen f�hlen, wenn sie � wegen ihres Gewichts � verurteilt, gekr�nkt oder ausgelacht werden, ist f�r ihre Follower sehr wichtig. Viele von ihnen bedanken sich daf�r, dass das Thema ""Fat-Shaming"" Aufmerksamkeit bekommt und ihre Erfahrungen ernst genommen werden. Berichte, wie Familienmitglieder, Freundinnen und Freunde mit �bergewichtigen umgehen, liest man haufenweise auf Kumhers Instagramseite. Zum Beispiel von einem Vater, der sein Kind bei jedem Essen so �rgert und kr�nkt, dass es nur noch alleine isst. Aber auch Mobbing und Beleidigungen von Mitsch�lerinnen und -sch�lern, Fremden, den Gro�eltern oder von einem Mann, der mit Kommentaren wie ""Ich frage mich, wie du wohl mit 20 Kilo weniger aussehen w�rdest"" f�r das Gef�hl sorgt, ungewollt zu sein. Diese Geschichten, die als pastellfarbene Kacheln geteilt und hundertfach geliket werden, ber�hren diejenigen, die sie lesen. Egal, ob sie selbst betroffen sind oder nicht: ""Auch Normalgewichtige, schlanke Personen schreiben mir. Zum Beispiel, dass sie dank meiner Seite ihre Privilegien reflektiert haben und merken, mit welchen Aussagen sie andere Menschen verletzt haben"", sagt Kumher. Genau das motiviert sie, die Seite weiterzubetreiben: ""Es sind so viele Leute, die das Thema betrifft, ich werde t�glich mit Nachrichten bombardiert. Man denkt, erst wenn man d�nn ist, f�ngt das Leben an. Das ist aber �berhaupt nicht so, K�rper sind einfach verschieden. Und das muss dringend sichtbar gemacht werden."" Auch auf dem Adipositaskongress in Leipzig, der ab Donnerstag unter dem Motto ""facettenreiche Adipositas braucht vielf�ltige Ans�tze"" drei Tage lang am Zoo stattfindet, wird Stigmatisierung ein Thema sein. Dazu forscht Anja Hilbert von der Universit�t Leipzig. Sie ist Professorin f�r Verhaltensmedizin und seit 2011 stellvertretende Leiterin des Integrierten Forschungs- und Behandlungszentrum (IFB) f�r Adipositas-Erkrankungen in Leipzig und eine der Rednerinnen auf dem Kongress. Alle Menschen mit Adipositas erleben Stigmatisierung. Wenn man sich Studien dazu anschaut, passiert ihnen das drei bis vier Mal am Tag. Soziale Ausgrenzung und Mobbing von �bergewichtigen seien Ph�nomene, die schon im fr�hen Kindesalter beginnen, sagt Hilbert: ""Kinder im Vorschulalter wissen schon, dass Dick sein etwas Verwerfliches ist. Wenn ihnen Bilder gezeigt werden, von normalgewichtigen, �bergewichtigen und Kindern mit Behinderungen, dann sind �bergewichtige Kinder diejenigen, die am wenigsten gerne zum Spielen ausgew�hlt werden."" Und das setze sich in allen Kontexten des Lebens fort: in der Schule, Ausbildung, Beruf, in zwischenmenschlichen Beziehungen, bei der Partnerwahl, Wohnungssuche, im Gesundheitswesen, im Verkehr und � ganz wichtig � in den Medien. Herablassende Kommentare, Blicke und die st�ndige Ablehnung wirken sich auch auf das Selbstbewusstsein aus. Menschen mit starkem �bergewicht sehen sich zum Beispiel selbst als h�sslich(er) und ungewollt an, sie sch�men sich. Ihre Psyche leidet, sie werden traurig, kapseln sich ab und tr�sten sich teilweise mit Essen. Ein Teufelskreis. Adipositas Adipositas, also starkes �bergewicht, ist ein gesellschaftliches Dauerthema. �ber die Stigmatisierung derer, die durch ihr (starkes) �bergewicht aus der (vermeintlich) k�rperlichen Norm fallen, wird dagegen wenig gesprochen. Als �bergewichtig gilt, wer einen Body-Mass-Index (BMI) �ber 25 (kg/m�) hat. Wer stark �bergewichtig ist, wird als adip�s bezeichnet. Hier liegt der BMI �ber 30. Adipositas wird oft als Krankheit angesehen. Richtig ist, dass Adipositas in Verbindung mit Folgeerkrankungen wie Diabetes (mellitus Typ 2), Herzleiden oder Bluthochdruck steht. Aber nicht jeder Mensch mit �bergewicht oder Adipositas ist psychisch oder physisch krank. 16 Prozent der Deutschen leiden unter Adipositas. Ist der �ffentliche Nahverkehr darauf vorbereitet? Nein, sagen Betroffene, f�r die die Fahrt mit Bus und Bahn zum Spie�rutenlauf werden kann. Do 11.10.2018 10:12Uhr 04:38 min Menschen mit �bergewicht sch�tzen sich viel d�nner ein, als sie wirklich sind. Das ist das Ergebnis einer Studie von Forschern und Forscherinnen aus Schweden. Leipziger Forscher haben das Ern�hrungsverhalten von �ber 1.200 Kindern an Leipziger Schulen untersucht. Aus der Studie sollen R�ckschl�sse auf die Entwicklung von �bergewicht gezogen werden. Es gibt erste Ergebnisse. Dieses Thema im Programm: Das Erste | BRISANT | 04. Februar 2020 | 17:15 Uhr In der t�glichen Nachrichtenflut wird es immer schwieriger, sich zurechtzufinden. Die App von MDR AKTUELL hilft, den �berblick zu behalten: zuverl�ssige Informationen, schnell und kurz auf den Punkt gebracht. MDR AKTUELL - Aktuelle Nachrichten, Videos, Audios und Liveticker aus Sachsen, Sachsen-Anhalt, Th�ringen, Deutschland und der Welt. Aus Politik, Wirtschaft und Gesellschaft. Im Fernsehen, Radio, im Web und als App."	RAT
 Gewicht 	Oh du Sexistische: Weihnachtsspot f�r Heimtrainer wird zum Gesp�tt auf Twitter	 Ein Ger�t zur Gewichtsabnahme ist nicht das sensibelste Weihnachtsgeschenk, das ein Ehemann machen kann. Erneut zeigt sich der starke Einfluss von Social Media Shitstorms. Weihnachtswerbung geh�rt genauso zur festlichen Jahreszeit wie Lebkuchen, Lichterketten und Co. Einige Unternehmen haben in diesem Segment genau das richtige Gesp�r und schaffen es, uns mir ihren Spots emotional zu ber�hren. Andere sollten jedoch lieber die Finger davon lassen. Bestes Beispiel daf�r ist der US-amerikanische Fitnessger�tehersteller Peloton. Sein Weihnachtsspot l�ste einen Shitstorm auf Twitter aus � und bot herrliches Meme-Material. Im Mittelpunkt dieses Werbefauxpas steht ein 30-sek�ndiger Clip von Peloton. Ein Ehemann schenkt seiner Frau zu Weihnachten einen Heimtrainer in Form eines Fahrrads. Seiner �u�erst schlanken, attraktiven Frau. Diese startet sogleich mit dem t�glichen Training und h�lt ihre Fortschritte in Selfie-Videos fest. Ihr Blick dabei wirkt so, als w�rde hinter der Kamera jemand mit gez�ckter Pistole stehen. Ein Jahr sp�ter, an Weihnachten, schaut sie sich gemeinsam mit ihrem Mann einen Zusammenschnitt der Videos an und feiert, wie sehr das Training sie ver�ndert hat. Bevor wir weiter ins Detail gehen, hier der Clip f�r alle Neugierigen: Diese Frage sollten die Beschreibung und der Werbespot selbst bereits beantworten: So ziemlich alles. Der Clip reiht sich ein in eine Liste von Werbungen (vor allem an Frauen gerichtete), die nichts mit dem realen Leben zu tun haben. Rasierer, die bereits glatte Beine rasieren, menstruierende Frauen, die freudig auf ihrem Bett herumspringen, und nun ein Heimtrainer, der die Erfolge einer bereits schlanken Kundin anpreist. Genau hier liegt der erste Kritikpunkt: Pelotons Werbung wirkt einfach unecht. An dieser Stelle sei kurz angemerkt, dass nat�rlich auch schlanke Personen Training betreiben, um sich fit zu halten. Jedoch stellt der Spot es so dar, dass die Ehefrau eine riesige Ver�nderung � la Biggest Loser durchgemacht h�tte. Dem ist aber nicht so. Es stellt sich also die Frage, wieso Peloton nicht die Chance nutzte, um die Verwandlung einer echten Kundin zu zeigen, die sich nicht wohl in ihrer eigenen Haut f�hlte und deshalb mit dem Training begann. Damit h�tten definitiv positive Emotionen hervorgerufen und gleichzeitig die Motivation potentieller Neukunden geweckt werden k�nnen. Eine Twitter-Userin verteidigt den Spot jedoch mit einem validen Argument: Am I the only one that doesn�t see anything wrong with the @onepeloton commercial? Just because you�re skinny doesn�t mean you�re healthy. Exercise is great for mental health also. I don�t think weight was every mentioned in the commercial. #pelotoncommercial#peloton � Dani ? (@DaniVanHawaiian) December 4, 2019 Damit hat sie nicht ganz unrecht. Und h�tte der Spot thematisiert, dass die Frau mit Hilfe des Sports einen Weg aus ihren psychischen Leiden findet, h�tte er die richtige Wirkung erzielen k�nnen. Doch da diese Problematik nicht thematisiert wird, liegt der Abnehm-Gedanke n�her. So oder so h�tte Peloton seine Message eindeutiger machen sollen � gerade bei einem sensiblen Thema wie dem eigenen K�rper. So sweet. My husband was inspired by the Peloton ad to get me a pair of pants in a child�s medium and a handwritten note that says �Don�t fucking touch me till you can fit into these� � Jess Dweck (@TheDweck) December 2, 2019 Bei diesem Punkt gehen die Meinungen auseinander, doch ein Gro�teil der Online Community und auch viele News-Portale sehen sexistische Z�ge in der Werbung. Es geht darum, dass der Ehemann seiner Frau ein Fitnessger�t schenkt � was ein Hinweis daraus sein kann, dass er sie zu dick findet und will, dass sie f�r ihn abnimmt. Nicht, weil sie sich selbst in ihrem K�rper unwohl f�hlt. Dass sie zum Training gezwungen ist, wird durch ihren Gesichtsausdruck unterstrichen, wie dieser Vergleich mit einem Charakter aus dem Horrorfilm �Get Out� zeigt: I *knew* I�d seen that #peloton face before! pic.twitter.com/LCtn81FyOR � Honorable Rod Shaw (@aswadrodz) December 3, 2019 Gleichzeitig ist es auch verst�ndlich, dass andere Menschen sich online �ber die Kritik aufregen. Es gibt tats�chlich viele Frauen, die sich einen Heimtrainer zu Weihnachten w�nschen � einfach weil die Teile verdammt teuer sind und nicht jeder sich die Anschaffung unter dem Jahr leisten kann. Daran ist auch �berhaupt nichts verkehrt. Jedoch ist ein Heimtrainer, ebenso wie Deos, Putzutensilien und K�chenger�te, ein eher umstrittenes Geschenk, das falsch verstanden werden kann. Die einen freuen sich, die anderen sind beleidigt. No response to that #Peloton ad will top this email I received from my husband. pic.twitter.com/gLWMUcwcdo � Kristen Baldwin (@KristenGBaldwin) December 2, 2019 Hinzu kommt, dass der Werbespot einfach ein Klischee aufgreift: Frauen sind sehr bedacht auf ihr Gewicht und m�ssen trainieren, um sozialen Normen und ihrem Ehemann zu entsprechen. Wieso h�tte Peloton zum Beispiel nicht einen Mann zum Trainierenden machen k�nnen? Vermutlich weil die Vorstellung �unwahrscheinlich� ist, dass er einen Heimtrainer benutzt. Wieso unwahrscheinlich? Weil in unserer Gesellschaft � vor allen in den Medien � Frauen als st�ndig bedacht auf ihr Gewicht und �u�eres dargestellt werden, besonders im Vergleich zu M�nnern. Dass das Quatsch ist, sollte jedem klar sein � sp�testens nachdem man f�nf Minuten lang die Muskelprotze im McFit beim Posen f�r Instagram beobachtet hat. Der Spot hat viele User dazu veranlasst, eine eigene, ehrliche Version davon zu drehen. Hier eines der Highlights: when my husband gets me a Peleton for Christmas ��.. pic.twitter.com/Z2d3ewMhPu � Eva Victor (@evaandheriud) December 2, 2019 Was Peloton ebenfalls nicht bedacht hat, war, dass ihr Werbespot viral gehen w�rde. Teilweise kann so ein Shitstorm daf�r sorgen, dass es zwar Kritik hagelt, die Verkaufszahlen aber trotzdem in die H�he schie�en. Doch diesmal ging die Rechnung nicht auf. Nicht nur auf Social Media sondern auch auf vielen News-Plattformen wurde �ber die fragw�rdige Werbung berichtet � was zur Folge hatte, dass der Aktienwert von Peloton um 10 Prozent fiel. Stattdessen konnte nun aber eine andere Marke von dem medialen Skandal profitieren: Ryan Reynolds Aviation Gin. Das Unternehmen hat sich die Schauspielerin aus dem Peloton-Spot geschnappt und eine ehrliche Fortsetzung des Ganzen gedreht: Exercise bike not included. #AviationGinpic.twitter.com/jYHW74h81l � Ryan Reynolds (@VancityReynolds) December 7, 2019 Dieser Fall zeigt erneut, wie stark die Online Community ist und was ein Shitstorm f�r Unternehmen bedeuten kann. Ob Peloton vielleicht sogar darauf spekuliert hat, wissen wir nicht. Fakt ist jedoch, dass man gerade in der umsatzstarken Vorweihnachtszeit aufpassen sollte, wie man wirbt. Das echte Leben und echte Emotionen punkten bei den Kunden meist besser, als ein �bertriebenes Idealbild. Und in diesem Sinne soll dieser Artikel mit der ehrlichsten Frage enden, die man in Bezug auf einen Heimtrainer haben kann: When is Peloton going to make an honest commercial and demonstrate how much laundry it can hold? � Todd0x1 (@todd0x1) December 2, 2019	OFF
 Gewicht 	Pummel gegen Hass!	Runde B�uche, dicke Oberschenkel, f�llige Dekollet�s: Hunderte Menschen zeigen gerade unter #PummelgegenHass selbstbestimmt ihre K�rper, die sonst st�ndig von Anderen bewertet, kommentiert und beleidigt werden. Der Hashtagtrend hat einen ernsten Hintergrund: Am Tag zuvor ist �ber die Nutzerin Zaxi eine Hasswelle hereingebrochen, nachdem sie darauf aufmerksam gemacht hatte, dass die S�ngerin Adele nach ihrer Gewichtsabnahme �ffentlich st�ndig auf ihren K�rper reduziert wird. �Du bist ja auch fett und nur neidig�, kommentierte ein Nutzer, andere nannten sie eine Hure. Pl�tzlich fluteten etliche Hassnachrichten Zaxis privates Postfach: �Dich w�rde ich nur tot ficken�, schrieben die Fremden und forderten sie auf, sich umzubringen. Zaxi fotografierte die Drohungen, schaltete ihren Account kurzfristig ab und rief die Polizei. �Ich habe dann versucht, das Ganze rational zu sehen�, erz�hlt Zaxi �nd�, �aber nat�rlich war ich traurig und verletzt�. Sie hat ihr ganzes Leben Mobbing aufgrund ihres Gewichts erlebt. Online wie offline beginnt es dabei h�ufig mit der �Gesundheitskeule�, beobachtet Zaxi: D�nne Menschen erkl�ren ihr st�ndig, dass ihr Gewicht sie krank macht und wie sie abnehmen muss. Dass Zaxi sich sehr wohl um ihren K�rper k�mmert und schon ihr ganzes Leben mit Di�ten k�mpft, interessiert die Leute wenig. Im Alltag bleibt es meistens bei den �gut gemeinten� Tipps, aber in der Anonymit�t des Internets h�ufen sich die Beleidigungen. Die Drohungen sind aggressiver. Was Zaxi erlebt, hat einen Namen: �Fat-Shaming� - Die Stigmatisierung und Dem�tigung von Menschen mit �bergewicht. Das beginnt schon beim Hinweis auf den �ungesunden� K�rper. Denn: Dicke Menschen wissen, dass sie dick sind. Sie brauchen niemanden, der sie daran erinnert. Ob sie etwas an ihrem K�rper �ndern wollen, oder sich sch�n finden, wie sie sind, ist allein ihre Sache. Genau darum geht es bei dem Hashtag #PummelgegenHass, den Zaxis Freundin Minx nach der Hassattacke ins Leben gerufen hat. �Ich wollte das nicht auf uns sitzen lassen�, sagte die �nd�. In Solidarit�t mit ihrer Freundin postete Minx ein Foto ihres K�rpers und schrieb: �Ich. Bin. Dick. Und wenn DU Komplexe deswegen hast, sind das deine und du darfst sie behalten. Ich will sie nicht. Das bin ich. Und ich bin gut.� Tausende Nutzer*innen machten es Minx nach, deutschlandweit lagen der Hashtag im Trend. �Das hat mich richtig stolz gemacht�, erz�hlt Zaxi ger�hrt. Gerade f�r Frauen sei es eine echte �berwindung, sich so �ffentlich zu zeigen: Denn ihre K�rper unterliegen genauesten Sch�nheitsvorstellungen: Schlank und fest sollen sie sein, Fett ist nur an bestimmten Stellen erlaubt, dort aber bitte ordentlich. Barbie, Heidi Klum und die Jeansgr��en bei H&M machen es vor. �Gesellschaftlich und medial wird st�ndig dar�ber diskutiert, wie Frauen auszusehen haben�, sagt Minx. Aber auch M�nner leiden unter der Stigmatisierung ihres K�rpers, betont sie. Generell seien alle Formen von �Body-Shaming� schlimm, erg�nzt Zaxi. �Ob �Knochenger�st oder Fettsack, kein Mensch hat solche Beleidigungen verdient�. Auch unter dem neuen Hashtag sammeln sich jetzt wieder die Beschimpfungen. Die beiden Frauen lassen sich davon aber nicht unterkriegen: Die hohe positive Resonanz mache das wett, grinst Zaxi: �Heute mache ich Twitter auf und sehe diese ganzen unterschiedlichen K�rper: Dick, d�nn, gro�, klein, hell und dunkel, mit Narben und Dehnungsstreifen.� Durch Twitter habe sie eines gelernt: �Egal was die Hater sagen, unsere K�rper sind gerade in ihrer Unterschiedlichkeit normal und gesund. Und ich bin gut, so wie ich bin.� Besondere Zeiten erfordern besondere Ma�nahmen: Auf Grund der Coronakrise und dem damit weitgehend lahmgelegten �ffentlichen Leben haben wir uns entschieden, zeitlich begrenzt die gesamten Inhalte unserer Internetpr�senz f�r alle Menschen kostenlos zug�nglich zu machen. Dennoch ben�tigen wir finanzielle Mittel, um weiter f�r sie berichten zu k�nnen. Helfen Sie mit, unseren Journalismus auch in Zukunft m�glich zu machen! Jetzt mit wenigen Klicks unterst�tzen! Betrag 2,50 EUR 5 EUR 10 EUR 25 EUR 50 EUR Betrag 2,50 EUR 5 EUR 10 EUR 25 EUR 50 EUR Betrag 2,50 EUR 5 EUR 10 EUR 25 EUR 50 EUR 	RAT
